horizon,n_train,n_test,n_train_events,n_test_events,auc_ipcw,c_index_ipcw,brier_ipcw,fold,model,landmark
1.06884056329727,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.08692684471607,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.10501312613487,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.12309940755367,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.14118568897247,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.15927197039127,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.17735825181007,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.19544453322887,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.21353081464767,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.23161709606647,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.24970337748528,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.26778965890408,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.28587594032288,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.30396222174168,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.32204850316048,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.34013478457928,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.35822106599808,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.37630734741688,62,16,10,0,,,,3,jmbayes2,0.887977749109268
1.39439362883568,62,16,10,1,0.0,0.0,0.44444226777796786,3,jmbayes2,0.887977749109268
1.41247991025448,62,16,10,1,,,,3,jmbayes2,0.887977749109268
1.43056619167328,62,16,10,1,,,,3,jmbayes2,0.887977749109268
0.406175843377908,189,45,29,0,,,,4,jmbayes2,0.370852038264275
0.441499648491542,189,45,29,0,,,,4,jmbayes2,0.370852038264275
0.476823453605175,189,45,29,0,,,,4,jmbayes2,0.370852038264275
0.512147258718809,189,45,29,0,,,,4,jmbayes2,0.370852038264275
0.547471063832442,189,45,29,0,,,,4,jmbayes2,0.370852038264275
0.582794868946075,189,45,29,1,0.0625,0.05555555555555556,0.05184048561041536,4,jmbayes2,0.370852038264275
0.618118674059709,189,45,29,1,0.06451612903225812,0.05555555555555556,0.06218789929537905,4,jmbayes2,0.370852038264275
0.653442479173342,189,45,29,1,0.08333333333333337,0.05555555555555556,0.060203783850961645,4,jmbayes2,0.370852038264275
0.688766284286976,189,45,29,1,0.04761904761904767,0.05555555555555556,0.043879075009666986,4,jmbayes2,0.370852038264275
0.724090089400609,189,45,29,1,0.050000000000000044,0.05555555555555556,0.04975759789499193,4,jmbayes2,0.370852038264275
0.759413894514243,189,45,29,1,0.050000000000000044,0.05555555555555556,0.05837696181158262,4,jmbayes2,0.370852038264275
0.794737699627876,189,45,29,1,0.050000000000000044,0.05555555555555556,0.0720099974758767,4,jmbayes2,0.370852038264275
0.83006150474151,189,45,29,1,0.05882352941176472,0.05555555555555556,0.08479598834282434,4,jmbayes2,0.370852038264275
0.865385309855143,189,45,29,2,0.5737020154155443,0.48780699408179384,0.1046291686633197,4,jmbayes2,0.370852038264275
0.9007091149687771,189,45,29,3,0.6561133728607998,0.5943466322931287,0.1426454725687812,4,jmbayes2,0.370852038264275
0.93603292008241,189,45,29,3,0.6561133728607998,0.5943466322931287,0.16199080386029374,4,jmbayes2,0.370852038264275
0.971356725196044,189,45,29,3,0.6170835726456122,0.5866925376946326,0.178122581090944,4,jmbayes2,0.370852038264275
1.00668053030968,189,45,29,3,0.624467478643081,0.6122373107555766,0.20071475348691614,4,jmbayes2,0.370852038264275
1.04200433542331,189,45,29,3,0.6071211597918844,0.6122373107555766,0.21963497432826276,4,jmbayes2,0.370852038264275
1.07732814053694,189,45,29,4,0.5001277719764659,0.5616910151035805,0.2850958244546199,4,jmbayes2,0.370852038264275
1.11265194565058,189,45,29,4,0.5175164126517826,0.5658980730088466,0.31868525287450195,4,jmbayes2,0.370852038264275
1.14797575076421,189,45,29,5,0.6816808757483048,0.6488552461726638,0.2618747456705411,4,jmbayes2,0.370852038264275
1.18329955587784,189,45,29,5,0.6180170508979658,0.6488552461726638,0.28609178476128455,4,jmbayes2,0.370852038264275
1.21862336099148,189,45,29,5,0.6180170508979658,0.6517572942945008,0.3175165426930094,4,jmbayes2,0.370852038264275
1.25394716610511,189,45,29,5,0.6161582063483457,0.6517572942945008,0.3058688966360882,4,jmbayes2,0.370852038264275
1.28927097121874,189,45,29,5,0.5150142090816381,0.6517572942945008,0.3837318023869368,4,jmbayes2,0.370852038264275
1.32459477633238,189,45,29,5,0.5150142090816381,0.6517572942945008,0.4504380555231923,4,jmbayes2,0.370852038264275
1.35991858144601,189,45,29,5,0.0,0.6517572942945008,0.4091135462455591,4,jmbayes2,0.370852038264275
1.39524238655965,189,45,29,5,0.0,0.6517572942945008,0.4620094885944786,4,jmbayes2,0.370852038264275
1.43056619167328,189,45,29,5,,,,4,jmbayes2,0.370852038264275
0.656285350521406,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.68298468987147,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.709684029221535,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.736383368571599,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.763082707921664,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.789782047271729,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.816481386621793,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.843180725971858,127,29,15,0,,,,4,jmbayes2,0.629586011171341
0.869880065321922,127,29,15,2,0.7451737451737451,0.7567884352412582,0.09464909721363511,4,jmbayes2,0.629586011171341
0.896579404671987,127,29,15,2,0.7432432432432433,0.7531744481344014,0.10353785929228675,4,jmbayes2,0.629586011171341
0.923278744022051,127,29,15,2,0.7451737451737451,0.7567884352412582,0.11687445856368558,4,jmbayes2,0.629586011171341
0.949978083372116,127,29,15,2,0.7451737451737451,0.7567884352412582,0.13182968575919224,4,jmbayes2,0.629586011171341
0.976677422722181,127,29,15,2,0.7454954954954955,0.7567884352412582,0.14239595247445627,4,jmbayes2,0.629586011171341
1.00337676207225,127,29,15,2,0.7459459459459459,0.7567884352412582,0.1444630904926729,4,jmbayes2,0.629586011171341
1.03007610142231,127,29,15,2,0.7459459459459459,0.7567884352412582,0.1629614686570773,4,jmbayes2,0.629586011171341
1.05677544077237,127,29,15,2,0.7717717717717718,0.7884352412580583,0.18714688616658448,4,jmbayes2,0.629586011171341
1.08347478012244,127,29,15,3,0.8552392234172034,0.8343780832343104,0.17578756656960526,4,jmbayes2,0.629586011171341
1.1101741194725,127,29,15,3,0.8552392234172034,0.8343780832343104,0.19086122059707802,4,jmbayes2,0.629586011171341
1.13687345882257,127,29,15,4,0.8585557342037208,0.8340161993131443,0.21545010836237624,4,jmbayes2,0.629586011171341
1.16357279817263,127,29,15,4,0.8585557342037208,0.8340161993131443,0.22612872498047482,4,jmbayes2,0.629586011171341
1.1902721375227,127,29,15,4,0.8302668810444648,0.8340161993131443,0.23957711906118223,4,jmbayes2,0.629586011171341
1.21697147687276,127,29,15,4,0.8302668810444648,0.8340161993131443,0.24729827656357933,4,jmbayes2,0.629586011171341
1.24367081622283,127,29,15,4,0.787833601305581,0.8340161993131443,0.2604245379888066,4,jmbayes2,0.629586011171341
1.27037015557289,127,29,15,4,0.787833601305581,0.8340161993131443,0.2846730004202421,4,jmbayes2,0.629586011171341
1.29706949492296,127,29,15,4,0.7171114684074413,0.8340161993131443,0.3370711218093205,4,jmbayes2,0.629586011171341
1.32376883427302,127,29,15,4,0.7171114684074413,0.8340161993131443,0.3616800702993512,4,jmbayes2,0.629586011171341
1.35046817362309,127,29,15,4,0.15133440522232405,0.8340161993131443,0.4650795139521529,4,jmbayes2,0.629586011171341
1.37716751297315,127,29,15,4,0.15133440522232405,0.8340161993131443,0.46329074297685124,4,jmbayes2,0.629586011171341
1.40386685232321,127,29,15,4,0.15133440522232405,0.8340161993131443,0.7633831636655862,4,jmbayes2,0.629586011171341
1.43056619167328,127,29,15,4,,,,4,jmbayes2,0.629586011171341
0.906064030528068,64,14,9,0,,,,4,jmbayes2,0.887977749109268
0.924150311946869,64,14,9,0,,,,4,jmbayes2,0.887977749109268
0.942236593365669,64,14,9,0,,,,4,jmbayes2,0.887977749109268
0.96032287478447,64,14,9,0,,,,4,jmbayes2,0.887977749109268
0.97840915620327,64,14,9,0,,,,4,jmbayes2,0.887977749109268
0.99649543762207,64,14,9,0,,,,4,jmbayes2,0.887977749109268
1.01458171904087,64,14,9,0,,,,4,jmbayes2,0.887977749109268
1.03266800045967,64,14,9,0,,,,4,jmbayes2,0.887977749109268
1.05075428187847,64,14,9,0,,,,4,jmbayes2,0.887977749109268
1.06884056329727,64,14,9,1,0.875,0.875,0.08524388789951598,4,jmbayes2,0.887977749109268
1.08692684471607,64,14,9,1,0.8571428571428571,0.875,0.09273134620711213,4,jmbayes2,0.887977749109268
1.10501312613487,64,14,9,1,0.8571428571428571,0.875,0.10026254748022266,4,jmbayes2,0.887977749109268
1.12309940755367,64,14,9,2,0.8333333333333334,0.8541820873427091,0.18320597838432182,4,jmbayes2,0.887977749109268
1.14118568897247,64,14,9,2,0.8333333333333334,0.8541820873427091,0.18469958030561576,4,jmbayes2,0.887977749109268
1.15927197039127,64,14,9,2,0.8333333333333334,0.8541820873427091,0.18962566998183364,4,jmbayes2,0.887977749109268
1.17735825181007,64,14,9,2,0.8,0.8541820873427091,0.20019330921321046,4,jmbayes2,0.887977749109268
1.19544453322887,64,14,9,2,0.8,0.8541820873427091,0.2083612309638725,4,jmbayes2,0.887977749109268
1.21353081464767,64,14,9,2,0.8,0.8541820873427091,0.21717640797248006,4,jmbayes2,0.887977749109268
1.23161709606647,64,14,9,2,0.75,0.8541820873427091,0.2259469051687799,4,jmbayes2,0.887977749109268
1.24970337748528,64,14,9,2,0.75,0.8541820873427091,0.23728159233982585,4,jmbayes2,0.887977749109268
1.26778965890408,64,14,9,2,0.75,0.8541820873427091,0.2621574737636322,4,jmbayes2,0.887977749109268
1.28587594032288,64,14,9,2,0.6666666666666667,0.8541820873427091,0.265054537107374,4,jmbayes2,0.887977749109268
1.30396222174168,64,14,9,2,0.6666666666666667,0.8541820873427091,0.31716336605241136,4,jmbayes2,0.887977749109268
1.32204850316048,64,14,9,2,0.6666666666666667,0.8541820873427091,0.3436012663533479,4,jmbayes2,0.887977749109268
1.34013478457928,64,14,9,2,0.0,0.8541820873427091,0.38979294452771934,4,jmbayes2,0.887977749109268
1.35822106599808,64,14,9,2,0.0,0.8541820873427091,0.47996541921326585,4,jmbayes2,0.887977749109268
1.37630734741688,64,14,9,2,0.0,0.8541820873427091,0.48324681321761975,4,jmbayes2,0.887977749109268
1.39439362883568,64,14,9,2,0.0,0.8541820873427091,0.5499124381654035,4,jmbayes2,0.887977749109268
1.41247991025448,64,14,9,2,,,,4,jmbayes2,0.887977749109268
1.43056619167328,64,14,9,2,,,,4,jmbayes2,0.887977749109268
0.406175843377908,187,47,25,2,0.883720930232558,0.8681318681318682,0.0443903216905913,5,jmbayes2,0.370852038264275
0.441499648491542,187,47,25,2,0.8902439024390244,0.8681318681318682,0.05813438278891809,5,jmbayes2,0.370852038264275
0.476823453605175,187,47,25,4,0.918918918918919,0.9008993361381953,0.07592299611801816,5,jmbayes2,0.370852038264275
0.512147258718809,187,47,25,4,0.9161946618056488,0.9056360796441754,0.08325662390585016,5,jmbayes2,0.370852038264275
0.547471063832442,187,47,25,4,0.9280859378572387,0.9111804763788572,0.07730610597053349,5,jmbayes2,0.370852038264275
0.582794868946075,187,47,25,4,0.9525939945313548,0.9167248731135391,0.06210728572192426,5,jmbayes2,0.370852038264275
0.618118674059709,187,47,25,4,0.9476899250001157,0.9167248731135391,0.06855664310773524,5,jmbayes2,0.370852038264275
0.653442479173342,187,47,25,4,0.9458217080358341,0.9167248731135391,0.08336029271189077,5,jmbayes2,0.370852038264275
0.688766284286976,187,47,25,4,0.9808521416667909,0.9167248731135391,0.07091356225061662,5,jmbayes2,0.370852038264275
0.724090089400609,187,47,25,5,0.8876727230991858,0.853862593304418,0.08638769600874464,5,jmbayes2,0.370852038264275
0.759413894514243,187,47,25,5,0.9006647019031204,0.8650138028533308,0.10172343074097338,5,jmbayes2,0.370852038264275
0.794737699627876,187,47,25,5,0.9050223487777608,0.869074358072555,0.10919679038833653,5,jmbayes2,0.370852038264275
0.83006150474151,187,47,25,5,0.8944692764197342,0.869074358072555,0.12742551263240975,5,jmbayes2,0.370852038264275
0.865385309855143,187,47,25,6,0.6884315327563054,0.7108724133765636,0.19005088026016168,5,jmbayes2,0.370852038264275
0.9007091149687771,187,47,25,6,0.6986981370745956,0.7108724133765636,0.20368438517376838,5,jmbayes2,0.370852038264275
0.93603292008241,187,47,25,6,0.7126980520540822,0.719240098094904,0.20772154789976197,5,jmbayes2,0.370852038264275
0.971356725196044,187,47,25,7,0.6559585273805304,0.667918800437335,0.23486458814776043,5,jmbayes2,0.370852038264275
1.00668053030968,187,47,25,8,0.6976833957057414,0.7007099467052273,0.21508862132430198,5,jmbayes2,0.370852038264275
1.04200433542331,187,47,25,8,0.6976833957057414,0.7007099467052273,0.23501474674093983,5,jmbayes2,0.370852038264275
1.07732814053694,187,47,25,9,0.8132667540842574,0.7526940562457622,0.16030878847647984,5,jmbayes2,0.370852038264275
1.11265194565058,187,47,25,9,0.8185363661487547,0.7526940562457622,0.15669238449875825,5,jmbayes2,0.370852038264275
1.14797575076421,187,47,25,9,0.8185363661487547,0.7510081650066089,0.1653521020364342,5,jmbayes2,0.370852038264275
1.18329955587784,187,47,25,9,0.8185363661487547,0.7510081650066089,0.180319680371236,5,jmbayes2,0.370852038264275
1.21862336099148,187,47,25,9,0.8185363661487547,0.7556380063631484,0.19436463022897738,5,jmbayes2,0.370852038264275
1.25394716610511,187,47,25,9,0.8185363661487547,0.7556380063631484,0.21958124124669973,5,jmbayes2,0.370852038264275
1.28927097121874,187,47,25,9,0.8185363661487546,0.7528635854368091,0.28341560957876144,5,jmbayes2,0.370852038264275
1.32459477633238,187,47,25,9,0.8185363661487546,0.7545494766759624,0.33010617537538656,5,jmbayes2,0.370852038264275
1.35991858144601,187,47,25,9,0.7278045492231319,0.7545494766759624,0.5351071175851111,5,jmbayes2,0.370852038264275
1.39524238655965,187,47,25,9,0.7278045492231319,0.7562353679151158,0.6338398770902771,5,jmbayes2,0.370852038264275
1.43056619167328,187,47,25,9,,,,5,jmbayes2,0.370852038264275
0.656285350521406,127,29,14,0,,,,5,jmbayes2,0.629586011171341
0.68298468987147,127,29,14,0,,,,5,jmbayes2,0.629586011171341
0.709684029221535,127,29,14,0,,,,5,jmbayes2,0.629586011171341
0.736383368571599,127,29,14,1,0.7272727272727273,0.75,0.07297725709493207,5,jmbayes2,0.629586011171341
0.763082707921664,127,29,14,1,0.7272727272727273,0.75,0.08370694856655335,5,jmbayes2,0.629586011171341
0.789782047271729,127,29,14,1,0.75,0.75,0.08743967751638831,5,jmbayes2,0.629586011171341
0.816481386621793,127,29,14,1,0.7222222222222222,0.75,0.09876126846505974,5,jmbayes2,0.629586011171341
0.843180725971858,127,29,14,2,0.437725928360171,0.4647704628341544,0.163940706711101,5,jmbayes2,0.629586011171341
0.869880065321922,127,29,14,2,0.4700718276137271,0.4647704628341544,0.16665497189530554,5,jmbayes2,0.629586011171341
0.896579404671987,127,29,14,2,0.5062311989686292,0.4647704628341544,0.17406319014972965,5,jmbayes2,0.629586011171341
0.923278744022051,127,29,14,2,0.5200609446419503,0.4647704628341544,0.18797234809619298,5,jmbayes2,0.629586011171341
0.949978083372116,127,29,14,3,0.5945112435300954,0.52580183261524,0.2626739177232992,5,jmbayes2,0.629586011171341
0.976677422722181,127,29,14,3,0.5438251489713574,0.52580183261524,0.28003255179611675,5,jmbayes2,0.629586011171341
1.00337676207225,127,29,14,4,0.7021272908137811,0.6156910255888192,0.24828411928514396,5,jmbayes2,0.629586011171341
1.03007610142231,127,29,14,4,0.7021272908137811,0.6156910255888192,0.25890329595964834,5,jmbayes2,0.629586011171341
1.05677544077237,127,29,14,5,0.84733814549074,0.7030650919266052,0.16869921335938004,5,jmbayes2,0.629586011171341
1.08347478012244,127,29,14,5,0.84733814549074,0.7030650919266052,0.1749309613628011,5,jmbayes2,0.629586011171341
1.1101741194725,127,29,14,5,0.8091726818634251,0.7030650919266052,0.18023058589253646,5,jmbayes2,0.629586011171341
1.13687345882257,127,29,14,5,0.795651738186387,0.7097178431871748,0.18486324224849035,5,jmbayes2,0.629586011171341
1.16357279817263,127,29,14,5,0.795651738186387,0.7097178431871748,0.19435555522296355,5,jmbayes2,0.629586011171341
1.1902721375227,127,29,14,5,0.795651738186387,0.7097178431871748,0.21006231324081587,5,jmbayes2,0.629586011171341
1.21697147687276,127,29,14,5,0.795651738186387,0.7097178431871748,0.21906127573592657,5,jmbayes2,0.629586011171341
1.24367081622283,127,29,14,5,0.795651738186387,0.7213918563622407,0.2423609152015858,5,jmbayes2,0.629586011171341
1.27037015557289,127,29,14,5,0.795651738186387,0.7330658695373067,0.2639935478102275,5,jmbayes2,0.629586011171341
1.29706949492296,127,29,14,5,0.795651738186387,0.7330658695373067,0.32139157628853876,5,jmbayes2,0.629586011171341
1.32376883427302,127,29,14,5,0.795651738186387,0.7330658695373067,0.3464571414702713,5,jmbayes2,0.629586011171341
1.35046817362309,127,29,14,5,0.6934776072795805,0.7330658695373067,0.5370526535234358,5,jmbayes2,0.629586011171341
1.37716751297315,127,29,14,5,0.6934776072795805,0.7330658695373067,0.5465626650763731,5,jmbayes2,0.629586011171341
1.40386685232321,127,29,14,5,0.5372197016646215,0.7397186207978763,0.7442679750875747,5,jmbayes2,0.629586011171341
1.43056619167328,127,29,14,5,,,,5,jmbayes2,0.629586011171341
0.906064030528068,65,13,8,0,,,,5,jmbayes2,0.887977749109268
0.924150311946869,65,13,8,0,,,,5,jmbayes2,0.887977749109268
0.942236593365669,65,13,8,1,0.7,0.7000000000000001,0.15851101186734276,5,jmbayes2,0.887977749109268
0.96032287478447,65,13,8,1,0.6666666666666667,0.7000000000000001,0.1745752706787445,5,jmbayes2,0.887977749109268
0.97840915620327,65,13,8,1,0.625,0.7000000000000001,0.1918442534596081,5,jmbayes2,0.887977749109268
0.99649543762207,65,13,8,1,0.625,0.7000000000000001,0.2104890884555916,5,jmbayes2,0.887977749109268
1.01458171904087,65,13,8,2,0.7924681109536343,0.7794620949924245,0.22800698732727234,5,jmbayes2,0.887977749109268
1.03266800045967,65,13,8,2,0.7924681109536343,0.7794620949924245,0.23899909173821884,5,jmbayes2,0.887977749109268
1.05075428187847,65,13,8,2,0.7578794627792401,0.7794620949924245,0.24165320429324716,5,jmbayes2,0.887977749109268
1.06884056329727,65,13,8,3,0.9459240242586598,0.8575770704934748,0.11261461576655804,5,jmbayes2,0.887977749109268
1.08692684471607,65,13,8,3,0.9324050303233248,0.8575770704934748,0.11522550901501259,5,jmbayes2,0.887977749109268
1.10501312613487,65,13,8,3,0.9324050303233248,0.8575770704934748,0.11844865896227162,5,jmbayes2,0.887977749109268
1.12309940755367,65,13,8,3,0.909873373764433,0.8575770704934748,0.1228241067784961,5,jmbayes2,0.887977749109268
1.14118568897247,65,13,8,3,0.909873373764433,0.8575770704934748,0.1263221427330362,5,jmbayes2,0.887977749109268
1.15927197039127,65,13,8,3,0.909873373764433,0.8575770704934748,0.1327239384097165,5,jmbayes2,0.887977749109268
1.17735825181007,65,13,8,3,0.909873373764433,0.8575770704934748,0.14628322569238905,5,jmbayes2,0.887977749109268
1.19544453322887,65,13,8,3,0.909873373764433,0.8575770704934748,0.15534496820246202,5,jmbayes2,0.887977749109268
1.21353081464767,65,13,8,3,0.909873373764433,0.8575770704934748,0.16598967521712382,5,jmbayes2,0.887977749109268
1.23161709606647,65,13,8,3,0.909873373764433,0.8575770704934748,0.18374469639028876,5,jmbayes2,0.887977749109268
1.24970337748528,65,13,8,3,0.909873373764433,0.8575770704934748,0.19808726172501065,5,jmbayes2,0.887977749109268
1.26778965890408,65,13,8,3,0.909873373764433,0.8575770704934748,0.22284530256213794,5,jmbayes2,0.887977749109268
1.28587594032288,65,13,8,3,0.909873373764433,0.8575770704934748,0.24179375243844367,5,jmbayes2,0.887977749109268
1.30396222174168,65,13,8,3,0.909873373764433,0.8575770704934748,0.2952987893345494,5,jmbayes2,0.887977749109268
1.32204850316048,65,13,8,3,0.909873373764433,0.8575770704934748,0.32567883308950274,5,jmbayes2,0.887977749109268
1.34013478457928,65,13,8,3,0.8648100606466496,0.8575770704934748,0.42949579267367743,5,jmbayes2,0.887977749109268
1.35822106599808,65,13,8,3,0.8648100606466496,0.8575770704934748,0.5539741214995585,5,jmbayes2,0.887977749109268
1.37630734741688,65,13,8,3,0.8648100606466496,0.8575770704934748,0.5676871658026735,5,jmbayes2,0.887977749109268
1.39439362883568,65,13,8,3,0.8648100606466496,0.8575770704934748,0.668967146813147,5,jmbayes2,0.887977749109268
1.41247991025448,65,13,8,3,0.7296201212932991,0.8575770704934748,1.6152040458224017,5,jmbayes2,0.887977749109268
1.43056619167328,65,13,8,3,,,,5,jmbayes2,0.887977749109268
