horizon,n_train,n_test,n_train_events,n_test_events,auc_ipcw,c_index_ipcw,brier_ipcw,target_state,transition,landmark,fold,model
2.206187069416046,97,17,64,12,0.5049500290063687,0.5570511930604077,0.31778105588570305,1,0->1,1.4514093101024628,3,parametric
2.2816648453474047,97,17,64,12,0.47314507072750805,0.5176893521688047,0.29144100783946153,1,0->1,1.4514093101024628,3,parametric
2.3571426212787627,97,17,64,12,0.5123566541058618,0.4991642127426319,0.27480916648926834,1,0->1,1.4514093101024628,3,parametric
2.4326203972101212,97,17,64,12,0.4024283759965108,0.5400342252570591,0.24268105838261048,1,0->1,1.4514093101024628,3,parametric
2.5080981731414793,97,17,64,13,0.27547148418717077,0.47820278361641805,0.20670225006944407,1,0->1,1.4514093101024628,3,parametric
2.583575949072838,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
2.6590537250041963,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
2.7345315009355544,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
2.8100092768669125,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
2.885487052798271,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
2.9609648287296295,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.036442604660988,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.111920380592346,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.187398156523704,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.2628759324550627,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.338353708386421,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.4138314843177797,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.489309260249138,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.5647870361804963,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.6402648121118544,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
3.715742588043213,97,17,64,14,,,,1,0->1,1.4514093101024628,3,parametric
1.526887086033821,217,43,115,1,0.3414634146341463,0.3333333333333333,0.023728854362394622,2,1->2,1.4514093101024628,3,parametric
1.6023648619651794,217,43,115,1,0.5256410256410255,0.511904761904762,0.02422418743937954,2,1->2,1.4514093101024628,3,parametric
1.6778426378965379,217,43,115,4,0.7708698541408585,0.7366113931045624,0.08748580280735167,2,1->2,1.4514093101024628,3,parametric
1.7533204138278962,217,43,115,4,0.8296925643928372,0.7901456972027413,0.07945701009353323,2,1->2,1.4514093101024628,3,parametric
1.8287981897592545,217,43,115,7,0.7187679788040353,0.7084638829152945,0.13885177607192273,2,1->2,1.4514093101024628,3,parametric
1.9042759656906127,217,43,115,8,0.699793730444361,0.6958467002595681,0.14988813172903565,2,1->2,1.4514093101024628,3,parametric
1.979753741621971,217,43,115,8,0.7169502407260469,0.6963597398531096,0.14324332750498034,2,1->2,1.4514093101024628,3,parametric
2.0552315175533296,217,43,115,12,0.6895090539885491,0.6428046200244949,0.19422781416159085,2,1->2,1.4514093101024628,3,parametric
2.1307092934846876,217,43,115,15,0.7673238570118693,0.6832007037221471,0.2185772017038093,2,1->2,1.4514093101024628,3,parametric
2.206187069416046,217,43,115,17,0.7551461943079533,0.678962789685088,0.23345741137169576,2,1->2,1.4514093101024628,3,parametric
2.2816648453474047,217,43,115,17,0.7712306161650209,0.675644097016984,0.20893620323862924,2,1->2,1.4514093101024628,3,parametric
2.3571426212787627,217,43,115,18,0.7642805899225315,0.6780644660271796,0.211721872158712,2,1->2,1.4514093101024628,3,parametric
2.4326203972101212,217,43,115,18,0.7608093836837775,0.6985985535200945,0.19820189433796268,2,1->2,1.4514093101024628,3,parametric
2.5080981731414793,217,43,115,18,0.7579236456239313,0.6728646092656698,0.17739542777837425,2,1->2,1.4514093101024628,3,parametric
2.583575949072838,217,43,115,20,0.7400116863474251,0.6687458403521853,0.19965263384475646,2,1->2,1.4514093101024628,3,parametric
2.6590537250041963,217,43,115,21,0.8956895054919871,0.6841685815279636,0.16475712433626094,2,1->2,1.4514093101024628,3,parametric
2.7345315009355544,217,43,115,21,0.9145368224631066,0.6768673378128965,0.146489786144893,2,1->2,1.4514093101024628,3,parametric
2.8100092768669125,217,43,115,22,0.8820372104990244,0.656809840588418,0.1375008250756764,2,1->2,1.4514093101024628,3,parametric
2.885487052798271,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
2.9609648287296295,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.036442604660988,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.111920380592346,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.187398156523704,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.2628759324550627,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.338353708386421,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.4138314843177797,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.489309260249138,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.5647870361804963,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.6402648121118544,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
3.715742588043213,217,43,115,22,,,,2,1->2,1.4514093101024628,3,parametric
1.526887086033821,296,65,59,1,0.4918032786885246,0.4920634920634921,0.015543718237408832,3,2->3,1.4514093101024628,3,parametric
1.6023648619651794,296,65,59,1,0.4152542372881356,0.41269841269841273,0.015596195705670675,3,2->3,1.4514093101024628,3,parametric
1.6778426378965379,296,65,59,1,0.38181818181818183,0.373015873015873,0.015702556186834988,3,2->3,1.4514093101024628,3,parametric
1.7533204138278962,296,65,59,1,0.33636363636363636,0.3253968253968254,0.015889327583514988,3,2->3,1.4514093101024628,3,parametric
1.8287981897592545,296,65,59,1,0.7346938775510203,0.6984126984126984,0.016082240687998333,3,2->3,1.4514093101024628,3,parametric
1.9042759656906127,296,65,59,1,0.5888888888888888,0.5793650793650794,0.01705739873413597,3,2->3,1.4514093101024628,3,parametric
1.979753741621971,296,65,59,1,0.625,0.5873015873015873,0.017800182315502896,3,2->3,1.4514093101024628,3,parametric
2.0552315175533296,296,65,59,1,0.524390243902439,0.45238095238095244,0.019741342115041544,3,2->3,1.4514093101024628,3,parametric
2.1307092934846876,296,65,59,2,0.4746005042207113,0.4545175897903459,0.04231463712655516,3,2->3,1.4514093101024628,3,parametric
2.206187069416046,296,65,59,3,0.602369504859469,0.5645753031247183,0.06108486386679658,3,2->3,1.4514093101024628,3,parametric
2.2816648453474047,296,65,59,6,0.6987371199664136,0.6529497468386705,0.12339366086687316,3,2->3,1.4514093101024628,3,parametric
2.3571426212787627,296,65,59,7,0.6845674876285129,0.6129794860929986,0.1497159092210852,3,2->3,1.4514093101024628,3,parametric
2.4326203972101212,296,65,59,7,0.6919820332326592,0.6307164980874006,0.1535062084166817,3,2->3,1.4514093101024628,3,parametric
2.5080981731414793,296,65,59,7,0.6501244841815829,0.6142474822390438,0.15868731075778797,3,2->3,1.4514093101024628,3,parametric
2.583575949072838,296,65,59,8,0.6840361443255809,0.6498922280234868,0.1889874397623514,3,2->3,1.4514093101024628,3,parametric
2.6590537250041963,296,65,59,8,0.6659440661074081,0.6336638646998405,0.20516162164456647,3,2->3,1.4514093101024628,3,parametric
2.7345315009355544,296,65,59,8,0.6604189783527601,0.6355642779101958,0.21429058222418987,3,2->3,1.4514093101024628,3,parametric
2.8100092768669125,296,65,59,10,0.5705664531556341,0.5607361741995512,0.2521277851181395,3,2->3,1.4514093101024628,3,parametric
2.885487052798271,296,65,59,11,0.6238874037596047,0.6131673962078686,0.29035371495088463,3,2->3,1.4514093101024628,3,parametric
2.9609648287296295,296,65,59,12,0.449491940659123,0.508373842308084,0.37075115698566724,3,2->3,1.4514093101024628,3,parametric
3.036442604660988,296,65,59,13,0.4979967470165795,0.5454898219315548,0.4639217518954091,3,2->3,1.4514093101024628,3,parametric
3.111920380592346,296,65,59,14,0.3898264500435716,0.5335515684881895,0.49866859531870894,3,2->3,1.4514093101024628,3,parametric
3.187398156523704,296,65,59,14,0.3767121759367569,0.5363382244121858,0.5929768297557759,3,2->3,1.4514093101024628,3,parametric
3.2628759324550627,296,65,59,14,0.3767121759367569,0.4973090278027219,0.9837676230428747,3,2->3,1.4514093101024628,3,parametric
3.338353708386421,296,65,59,14,0.0,0.491840102577805,0.7991193664650571,3,2->3,1.4514093101024628,3,parametric
3.4138314843177797,296,65,59,14,,,,3,2->3,1.4514093101024628,3,parametric
3.489309260249138,296,65,59,14,,,,3,2->3,1.4514093101024628,3,parametric
3.5647870361804963,296,65,59,14,,,,3,2->3,1.4514093101024628,3,parametric
3.6402648121118544,296,65,59,14,,,,3,2->3,1.4514093101024628,3,parametric
3.715742588043213,296,65,59,14,,,,3,2->3,1.4514093101024628,3,parametric
2.1607390602429706,33,5,16,2,0.5963541666666667,0.5270004218815919,0.40451484658764264,1,0->1,2.107118248939514,3,parametric
2.2143598715464274,33,5,16,2,0.7578125,0.6621431584868513,0.3686947068748999,1,0->1,2.107118248939514,3,parametric
2.267980682849884,33,5,16,2,1.0,0.8648572633947406,0.35440541627016653,1,0->1,2.107118248939514,3,parametric
2.3216014941533407,33,5,16,2,0.671875,0.5855716495570242,0.34962682494299324,1,0->1,2.107118248939514,3,parametric
2.375222305456797,33,5,16,2,0.7526041666666667,0.653143017859654,0.3266920031873478,1,0->1,2.107118248939514,3,parametric
2.428843116760254,33,5,16,2,0.7578125,0.5945717901842216,0.3081110020649982,1,0->1,2.107118248939514,3,parametric
2.4824639280637104,33,5,16,2,0.515625,0.45942905357896213,0.30619646245543625,1,0->1,2.107118248939514,3,parametric
2.5360847393671673,33,5,16,3,0.7441803705221663,0.4198711665888235,0.4944235908323728,1,0->1,2.107118248939514,3,parametric
2.5897055506706237,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.64332636197408,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.696947173277537,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.750567984580994,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.8041887958844502,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.8578096071879067,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.9114304184913635,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.9650512297948204,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.018672041098277,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.072292852401733,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.12591366370519,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.1795344750086465,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.233155286312103,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.2867760976155598,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.3403969089190166,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.3940177202224735,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.44763853152593,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.5012593428293863,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.554880154132843,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.6085009654362996,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.662121776739756,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
3.715742588043213,33,5,16,4,,,,1,0->1,2.107118248939514,3,parametric
2.1607390602429706,103,17,47,2,0.2692307692307692,0.30626188627083345,0.11962989729380823,2,1->2,2.107118248939514,3,parametric
2.2143598715464274,103,17,47,3,0.5633931768305491,0.504401824062411,0.1752564082760125,2,1->2,2.107118248939514,3,parametric
2.267980682849884,103,17,47,3,0.4026128768278033,0.3541251031428688,0.1712505146923079,2,1->2,2.107118248939514,3,parametric
2.3216014941533407,103,17,47,3,0.4433721737981616,0.36804168928657766,0.16491375900897562,2,1->2,2.107118248939514,3,parametric
2.375222305456797,103,17,47,4,0.6329964726028079,0.5129533790161247,0.21887703355678118,2,1->2,2.107118248939514,3,parametric
2.428843116760254,103,17,47,4,0.49982994866070385,0.41610769003824166,0.21804403437705022,2,1->2,2.107118248939514,3,parametric
2.4824639280637104,103,17,47,4,0.46838380647687544,0.417786512080025,0.20793381525060464,2,1->2,2.107118248939514,3,parametric
2.5360847393671673,103,17,47,5,0.6954266525028988,0.5638949657915648,0.2449562599440401,2,1->2,2.107118248939514,3,parametric
2.5897055506706237,103,17,47,6,0.4342359187040582,0.43358511044948833,0.35023949625754225,2,1->2,2.107118248939514,3,parametric
2.64332636197408,103,17,47,7,0.6117595260820348,0.519924800269594,0.36260637213594993,2,1->2,2.107118248939514,3,parametric
2.696947173277537,103,17,47,7,0.6117595260820348,0.5444626948333884,0.34042378582705446,2,1->2,2.107118248939514,3,parametric
2.750567984580994,103,17,47,7,0.6117595260820347,0.5444626948333884,0.3292515145884325,2,1->2,2.107118248939514,3,parametric
2.8041887958844502,103,17,47,8,0.7042621141943686,0.6151469499243203,0.31398445818619497,2,1->2,2.107118248939514,3,parametric
2.8578096071879067,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
2.9114304184913635,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
2.9650512297948204,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.018672041098277,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.072292852401733,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.12591366370519,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.1795344750086465,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.233155286312103,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.2867760976155598,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.3403969089190166,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.3940177202224735,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.44763853152593,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.5012593428293863,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.554880154132843,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.6085009654362996,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.662121776739756,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
3.715742588043213,103,17,47,8,,,,2,1->2,2.107118248939514,3,parametric
2.1607390602429706,198,40,44,1,0.4305555555555556,0.4358974358974359,0.025276747684709146,3,2->3,2.107118248939514,3,parametric
2.2143598715464274,198,40,44,2,0.3,0.309874150946299,0.05302115614358791,3,2->3,2.107118248939514,3,parametric
2.267980682849884,198,40,44,5,0.6001040164675872,0.6023279596578285,0.13623331857674179,3,2->3,2.107118248939514,3,parametric
2.3216014941533407,198,40,44,6,0.6621427615821833,0.6516543306197583,0.16284788771861672,3,2->3,2.107118248939514,3,parametric
2.375222305456797,198,40,44,6,0.6868985839068195,0.6498378943609433,0.15948099641629473,3,2->3,2.107118248939514,3,parametric
2.428843116760254,198,40,44,6,0.6639621578669709,0.6317617070808359,0.15752852535195094,3,2->3,2.107118248939514,3,parametric
2.4824639280637104,198,40,44,6,0.7123075974226079,0.6764421776097376,0.1511911933589256,3,2->3,2.107118248939514,3,parametric
2.5360847393671673,198,40,44,7,0.720190661393441,0.6703441942217451,0.19050291403666453,3,2->3,2.107118248939514,3,parametric
2.5897055506706237,198,40,44,7,0.6665262470584623,0.6358850104156193,0.18789150410214536,3,2->3,2.107118248939514,3,parametric
2.64332636197408,198,40,44,7,0.6556018679459867,0.6252986753989053,0.19305456229048507,3,2->3,2.107118248939514,3,parametric
2.696947173277537,198,40,44,7,0.6453407158019421,0.6159329672145439,0.20057270363304963,3,2->3,2.107118248939514,3,parametric
2.750567984580994,198,40,44,7,0.6342841834212554,0.6152453643425533,0.20933372414781362,3,2->3,2.107118248939514,3,parametric
2.8041887958844502,198,40,44,9,0.5745881987345405,0.5795293271802597,0.2636004659494715,3,2->3,2.107118248939514,3,parametric
2.8578096071879067,198,40,44,9,0.6171788327817818,0.6073539776684649,0.27046735192632776,3,2->3,2.107118248939514,3,parametric
2.9114304184913635,198,40,44,11,0.4590251946514641,0.5133107356000437,0.45606973554826447,3,2->3,2.107118248939514,3,parametric
2.9650512297948204,198,40,44,11,0.4525756521158804,0.5016514834809254,0.46321215198755167,3,2->3,2.107118248939514,3,parametric
3.018672041098277,198,40,44,12,0.5732125446201513,0.5578739925289106,0.4782020983937561,3,2->3,2.107118248939514,3,parametric
3.072292852401733,198,40,44,12,0.5249416977292938,0.5571702065927696,0.5214964772877009,3,2->3,2.107118248939514,3,parametric
3.12591366370519,198,40,44,13,0.44736065956004767,0.5348178653778897,0.646358932001059,3,2->3,2.107118248939514,3,parametric
3.1795344750086465,198,40,44,13,0.4473606595600478,0.5380083481014156,0.6458678519942647,3,2->3,2.107118248939514,3,parametric
3.233155286312103,198,40,44,13,0.4473606595600478,0.5199406227515097,0.8050808706300231,3,2->3,2.107118248939514,3,parametric
3.2867760976155598,198,40,44,13,0.10202543014177295,0.5227547819114139,0.8808068249388846,3,2->3,2.107118248939514,3,parametric
3.3403969089190166,198,40,44,13,0.10202543014177291,0.5232419681907553,0.8490180703463126,3,2->3,2.107118248939514,3,parametric
3.3940177202224735,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
3.44763853152593,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
3.5012593428293863,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
3.554880154132843,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
3.6085009654362996,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
3.662121776739756,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
3.715742588043213,198,40,44,13,,,,3,2->3,2.107118248939514,3,parametric
2.5358078122138976,13,2,7,1,1.0,1.0,0.5308875102281571,1,0->1,2.495120406150818,3,parametric
2.5764952182769774,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.6171826243400576,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.6578700304031373,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.698557436466217,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.739244842529297,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.7799322485923765,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.8206196546554567,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.8613070607185365,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.901994466781616,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.942681872844696,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.9833692789077757,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.024056684970856,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.0647440910339356,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.1054314970970154,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.146118903160095,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.186806309223175,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.227493715286255,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.268181121349335,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.3088685274124146,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.3495559334754943,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.390243339538574,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.4309307456016542,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.471618151664734,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.5123055577278137,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.552992963790894,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.593680369853973,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.6343677759170534,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.675055181980133,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
3.715742588043213,13,2,7,2,,,,1,0->1,2.495120406150818,3,parametric
2.5358078122138976,39,6,19,1,0.3,0.30000000000000004,0.19216851010048422,2,1->2,2.495120406150818,3,parametric
2.5764952182769774,39,6,19,2,0.7453319502074689,0.7675643396517183,0.3875437884147379,2,1->2,2.495120406150818,3,parametric
2.6171826243400576,39,6,19,2,0.8054979253112033,0.8194059177068886,0.37623540844548525,2,1->2,2.495120406150818,3,parametric
2.6578700304031373,39,6,19,3,0.7130423421966181,0.688575227574939,0.5673914644338547,2,1->2,2.495120406150818,3,parametric
2.698557436466217,39,6,19,3,0.7210781934991518,0.7015688020339081,0.54381304638201,2,1->2,2.495120406150818,3,parametric
2.739244842529297,39,6,19,3,0.5505107690776294,0.566244817500458,0.5313766611863353,2,1->2,2.495120406150818,3,parametric
2.7799322485923765,39,6,19,3,0.48829772673543276,0.6477984242167787,0.5102283989406194,2,1->2,2.495120406150818,3,parametric
2.8206196546554567,39,6,19,4,0.0,0.5266581406955655,0.7391186063835674,2,1->2,2.495120406150818,3,parametric
2.8613070607185365,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
2.901994466781616,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
2.942681872844696,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
2.9833692789077757,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.024056684970856,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.0647440910339356,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.1054314970970154,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.146118903160095,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.186806309223175,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.227493715286255,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.268181121349335,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.3088685274124146,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.3495559334754943,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.390243339538574,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.4309307456016542,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.471618151664734,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.5123055577278137,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.552992963790894,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.593680369853973,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.6343677759170534,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.675055181980133,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
3.715742588043213,39,6,19,4,,,,2,1->2,2.495120406150818,3,parametric
2.5358078122138976,92,19,25,1,0.4166666666666667,0.4166666666666667,0.055673909164942165,3,2->3,2.495120406150818,3,parametric
2.5764952182769774,92,19,25,1,0.3529411764705882,0.36111111111111116,0.05572413444505634,3,2->3,2.495120406150818,3,parametric
2.6171826243400576,92,19,25,1,0.29411764705882354,0.3055555555555556,0.055959289667349844,3,2->3,2.495120406150818,3,parametric
2.6578700304031373,92,19,25,1,0.2647058823529412,0.2777777777777778,0.05634221952750675,3,2->3,2.495120406150818,3,parametric
2.698557436466217,92,19,25,1,0.14705882352941174,0.1388888888888889,0.05716385272055117,3,2->3,2.495120406150818,3,parametric
2.739244842529297,92,19,25,1,0.3125,0.36111111111111116,0.057584592362654716,3,2->3,2.495120406150818,3,parametric
2.7799322485923765,92,19,25,2,0.7070581302095288,0.7517444612891536,0.12487820349183747,3,2->3,2.495120406150818,3,parametric
2.8206196546554567,92,19,25,3,0.4425466468957807,0.49576026509601356,0.21076036427424538,3,2->3,2.495120406150818,3,parametric
2.8613070607185365,92,19,25,3,0.44284570745256774,0.5017064660239687,0.21406509707365223,3,2->3,2.495120406150818,3,parametric
2.901994466781616,92,19,25,5,0.41597761443896897,0.42926103052908543,0.4276090862245712,3,2->3,2.495120406150818,3,parametric
2.942681872844696,92,19,25,5,0.25091207497409695,0.38168852807057474,0.4349535851972154,3,2->3,2.495120406150818,3,parametric
2.9833692789077757,92,19,25,5,0.3138792166477403,0.41134036782156286,0.4198655876218174,3,2->3,2.495120406150818,3,parametric
3.024056684970856,92,19,25,6,0.3760034537555044,0.4300371815453323,0.5393016694749493,3,2->3,2.495120406150818,3,parametric
3.0647440910339356,92,19,25,6,0.22749402880540703,0.4101393329131765,0.555637574863567,3,2->3,2.495120406150818,3,parametric
3.1054314970970154,92,19,25,7,0.4120540120974768,0.43908060877009303,0.5947844369209938,3,2->3,2.495120406150818,3,parametric
3.146118903160095,92,19,25,7,0.42571252084544897,0.44612427644077973,0.5699169415541216,3,2->3,2.495120406150818,3,parametric
3.186806309223175,92,19,25,7,0.4120540120974768,0.4478851933584513,0.6206680702158166,3,2->3,2.495120406150818,3,parametric
3.227493715286255,92,19,25,7,0.37949400947172146,0.4361173396154647,0.7065397296555931,3,2->3,2.495120406150818,3,parametric
3.268181121349335,92,19,25,7,0.4120540120974768,0.4426024426054364,0.8324431042724711,3,2->3,2.495120406150818,3,parametric
3.3088685274124146,92,19,25,7,0.08882849152591786,0.4426024426054364,0.7174474604372799,3,2->3,2.495120406150818,3,parametric
3.3495559334754943,92,19,25,7,0.08882849152591786,0.43908060877009303,0.735724636351691,3,2->3,2.495120406150818,3,parametric
3.390243339538574,92,19,25,7,0.08882849152591786,0.419066735119463,0.7373959621465497,3,2->3,2.495120406150818,3,parametric
3.4309307456016542,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.471618151664734,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.5123055577278137,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.552992963790894,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.593680369853973,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.6343677759170534,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.675055181980133,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
3.715742588043213,92,19,25,7,,,,3,2->3,2.495120406150818,3,parametric
1.526887086033821,86,28,61,0,,,,1,0->1,1.4514093101024628,4,parametric
1.6023648619651794,86,28,61,1,0.5,0.5000000000000001,0.0365731047125115,1,0->1,1.4514093101024628,4,parametric
1.6778426378965379,86,28,61,2,0.6785714285714286,0.6444444444444445,0.06620206450777197,1,0->1,1.4514093101024628,4,parametric
1.7533204138278962,86,28,61,3,0.6161057692307692,0.6067334945315378,0.09605107260526632,1,0->1,1.4514093101024628,4,parametric
1.8287981897592545,86,28,61,7,0.7858606557377049,0.7483956382727073,0.1751682929822995,1,0->1,1.4514093101024628,4,parametric
1.9042759656906127,86,28,61,9,0.7166395999503895,0.7110823875172424,0.20900340787614585,1,0->1,1.4514093101024628,4,parametric
1.979753741621971,86,28,61,10,0.6060128400779337,0.6523752380722662,0.2325334601001039,1,0->1,1.4514093101024628,4,parametric
2.0552315175533296,86,28,61,11,0.624083581413169,0.6455847369287465,0.22695396796627115,1,0->1,1.4514093101024628,4,parametric
2.1307092934846876,86,28,61,11,0.6046406853459935,0.6349430976699969,0.21527406810242725,1,0->1,1.4514093101024628,4,parametric
2.206187069416046,86,28,61,14,0.6752672835162553,0.6635189615521913,0.22350109657362768,1,0->1,1.4514093101024628,4,parametric
